0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9
-4.555291,-4.555291,-0.232973,5.648,-2.577676,2.681151,-3.085629,2.346469,5.184122,3.788641,-4.726581,1.750129,2.987093,5.825925,-1.854585,7.113358,-2.411673,4.892758,5.512765,3.250271,-4.936961,4.875844,-2.951122,-5.119921,2.630009,-3.127882,4.020826,0.398978,-4.857706,-0.960381,1.612633,-3.407966,6.527486,-3.695611,1.153022,1.979414,-5.457347,-3.618846,-0.055896,-3.908823,-2.067119,6.956183,5.813304,-0.412283,-5.243662,6.31813,4.105211,3.269902,3.32825,3.906559,4.540567,1.786647,-5.877646,4.764395,-2.878251,-3.407573,-5.228358,3.271968,-0.39953,6.602291,4.424357,0.496077,-4.90998,-5.925253,-5.479031,-4.970951,0.36288,-4.625742,-6.61829,-2.737007,4.018018,-6.342323,1.020456,2.218772,0.590286,4.05024,6.19875,-5.38728,-0.79762,6.422987,-1.155687,0.092242,7.199999,-5.455967,-3.736577,-5.091843,-1.117394,-6.59832,-1.974089,3.382625,-4.858258,-2.882538,-3.036584,4.407649,-7.091357,-1.208889,0.776087,0.831523,-7.022549,6.007129,5.316328,5.918484,5.918484,-4.72827,2.550684,-4.44968,-2.567743,1.786094,-4.133062,-6.172734,-0.769541,2.675586,-4.626125,-5.902673,-4.217459,-5.45652,-5.658733,4.660045,6.69822,-5.816058,0.512632,3.005688,-6.006149,-4.44774,6.589391,-4.621233,2.735949,-3.870039,-3.629411,4.969644,5.223096,-1.364219,-5.134864,-4.359461,5.633391,1.898021,1.418741,1.390122,-4.218012,-3.711936,-2.194757,6.768754,-1.619725,-5.213825,5.739096,-0.81224,-3.663854,-0.129725,-3.647745,6.986969,2.845144,2.121624,4.347227,-1.399386,5.401098,-2.557642,-7.019089,-5.64153,-6.295431,-2.751847,4.169612,6.022931,4.768635,-0.644445,-1.166939,-1.201339,-6.144691,-2.639398,7.036975,2.170854,-1.919822,1.412094,-6.188252,6.484637,4.229639,-4.566297,0.152363,-0.204982,-6.247194,-3.168804,-4.439769,4.294971,-2.964918,0.819294,1.938704,4.045475,-3.796136,1.421243,1.674152,-2.768501,2.953882,5.979895,1.226544,5.153395,1.568795,6.41789,-6.620049,-2.33564,6.216366,-6.027753
1.450066,-4.453936,-12.335483,-6.41816,0.334124,2.691865,2.193152,1.167094,11.127396,29.305494,36.980633,35.822739,39.982555,51.745304,64.386955,73.117485,84.792259,89.304024,104.582298,125.837395,138.039551,138.859238,143.546402,135.620163,123.475258,120.910507,119.796463,126.153908,125.43544,115.00444,110.637962,109.219955,109.382973,118.688057,117.754677,119.721115,119.0513,105.590408,90.018959,81.132774,70.356956,66.118782,82.936295,106.693695,115.64447,112.514236,124.714447,143.072922,161.343582,180.185883,200.169998,220.940872,231.567596,225.08931,229.206833,224.933105,213.361847,196.645142,194.443329,196.268661,212.216721,233.124786,243.308884,235.563171,215.117722,187.900223,158.752396,140.064484,118.744698,89.731293,64.892929,60.183331,49.616161,45.778633,49.019676,52.169411,62.394562,82.416298,86.274582,83.801727,95.127846,102.759735,103.406319,116.097481,117.579903,105.750839,85.307961,68.076378,46.186115,24.732895,19.581013,13.463932,2.029259,-10.210054,-11.539402,-18.70627,-33.217682,-38.501492,-37.761425,-48.055328,-50.932674,-35.700603,-8.69038,6.767478,9.701577,6.039322,-5.836181,-12.614405,-16.89113,-33.337749,-53.080872,-59.774498,-63.035912,-78.864326,-100.146957,-124.584511,-152.675034,-171.365204,-164.082443,-155.56424,-160.19014,-157.605957,-158.191254,-173.187225,-181.649246,-177.837341,-180.878098,-180.891327,-189.515625,-195.375046,-183.436676,-167.499832,-167.208237,-180.840149,-192.797318,-185.694656,-177.405075,-170.695526,-169.389557,-179.503891,-194.273712,-201.577896,-191.619583,-192.377304,-200.649765,-193.453171,-192.62854,-199.583954,-203.982086,-208.215149,-194.827042,-178.102478,-163.048508,-146.93335,-140.530807,-129.252899,-131.898758,-151.949066,-179.950516,-213.390991,-239.722229,-242.102966,-226.210022,-203.863144,-191.573563,-190.535141,-193.801224,-209.625732,-225.851822,-218.1651,-206.314072,-203.875977,-204.01387,-214.881943,-209.582794,-194.038483,-193.693756,-194.98436,-195.393707,-208.6297,-227.052048,-248.327286,-253.299835,-255.948532,-255.738297,-251.977402,-241.79982,-240.101425,-240.027191,-237.226181,-239.700211,-237.818314,-222.8479,-206.386398,-187.948654,-169.514755,-148.915039,-144.048477,-153.597,-150.186005
-0.366211,-108.488541,-47.75597,132.244446,0.061035,47.75597,-54.00013,30.36628,156.244492,186.183533,-30.305246,18.305218,54.24427,168.061417,42.24424,173.756271,48.549427,89.511925,203.817383,209.695312,-0.305176,78.427429,-24.122126,-144.488602,-41.81699,-54.00013,48.061146,48.183216,-90.244347,-96.122292,0.061035,-48.183216,89.817101,29.084539,-0.183105,29.389717,-82.535347,-162.671753,-108.305428,-95.939186,-102.671631,78.000183,209.878418,185.756302,-19.098675,28.962471,156.427597,186.244568,179.695236,192.000443,204.305664,174.244553,-10.535184,-15.985882,-1.586914,-77.939148,-156.183456,-109.037849,0.427246,70.779457,192.7939,174.854904,1.281738,-143.756195,-252.183701,-287.573425,-250.596802,-169.953506,-270.427856,-287.63446,-186.671814,-34.779381,-120.18338,12.244168,36.12215,47.87804,168.061417,186.366638,-41.267673,1.037598,143.81723,18.000042,35.084553,160.962784,-83.878128,-149.878281,-222.000519,-143.756195,-257.634399,-192.061478,12.305203,-114.122337,-119.756142,-60.183243,-29.939035,-161.573135,-149.878281,-12.000028,-0.061035,-197.268036,72.061203,198.183563,294.122742,30.000069,48.183216,-96.244362,-131.573059,-11.816922,-90.000206,-245.817474,-162.000381,6.122084,-90.122276,-215.695343,-234.732971,-246.671951,-300.122772,-60.183243,156.000366,-36.183189,-23.389704,60.244278,-101.878174,-179.695236,47.389759,-41.633884,29.939035,-53.511848,-119.878204,42.305275,174.122482,90.061241,-78.488464,-180.122482,0.12207,78.427429,71.694992,54.183235,-59.328751,-132.000305,-149.939316,42.24424,71.389816,-84.732613,6.061049,59.756001,-48.610462,-54.366337,-65.328766,42.366306,174.610748,156.061401,161.634171,108.36647,84.61055,58.901501,-102.610596,-257.573364,-312.305878,-323.695587,-155.878296,65.511871,221.939484,192.977005,65.694977,-18.000042,-78.244316,-184.718689,-84.732613,126.000298,84.061226,0.12207,-40.291111,-103.648186,138.549637,115.34304,-48.244251,0.549316,-48.549427,-178.962814,-198.549774,-215.817413,0,-36.30526,12.183133,53.939095,126.061333,-42.305275,17.694864,29.878,-41.878029,59.511856,197.817352,162.427628,209.695312,180.488693,222.244659,-108.610611,-83.328804,119.695107
