4.070351758793969710e-01,2.240426249999999953e-01,-2.366316368387256230e-01,-2.106121636906900241e-01
4.120603015075376963e-01,2.396563750000000048e-01,-2.392500139075074972e-01,4.349439576779216832e-02
4.170854271356784215e-01,-6.726937500000000625e-02,-2.365268599360182411e-01,8.793981199209281729e-02
4.221105527638191468e-01,2.259456250000000110e-01,-2.350207243266142221e-01,2.015276629882166437e-02
4.271356783919598166e-01,2.834366249999999976e-01,-2.329291767262922364e-01,8.648520982845192551e-02
4.321608040201004863e-01,3.506446249999999876e-01,-2.277948468972139096e-01,1.520344073083643999e-01
4.371859296482412116e-01,-2.674988750000000248e-01,-2.189988314128892277e-01,2.088220182131860503e-01
4.422110552763819924e-01,5.330937500000000329e-01,-2.169429345270425247e-01,1.970519738944570554e-02
4.472361809045226622e-01,-3.965593749999999917e-01,-2.114632185046385338e-01,1.755998386477975182e-01
4.522613065326633319e-01,4.305882500000000057e-01,-2.108786489428614574e-01,-4.696292694700525405e-02
4.572864321608040017e-01,-4.848321250000000027e-01,-2.083246999680079536e-01,8.749224491595627984e-02
4.623115577889447270e-01,6.648287499999999683e-02,-2.102286128823938616e-01,-1.008413170253902313e-01
4.673366834170855078e-01,1.893418749999999928e-01,-2.135221463618574289e-01,-1.677762400301256729e-04
4.723618090452261775e-01,4.106857500000000161e-01,-2.119698190325066678e-01,7.570953841243691085e-02
4.773869346733668473e-01,-1.794767499999999905e-01,-2.056685182264526013e-01,8.704466867362257998e-02
4.824120603015075170e-01,-5.272212500000000163e-02,-2.021311227931193444e-01,2.026465806785579526e-02
4.874371859296482423e-01,-5.169799999999999951e-01,-2.030402262100660937e-01,-5.594833555819249404e-02
4.924623115577890231e-01,4.622352499999999864e-01,-2.084577780560119276e-01,-1.772780941895067686e-01
4.974874371859296929e-01,9.551262500000000377e-02,-2.101973800436869322e-01,9.748467394873239211e-02
5.025125628140704181e-01,-6.280675000000000008e-01,-2.059517322624124513e-01,8.738035314692214894e-02
5.075376884422110324e-01,-1.304988749999999864e-01,-2.103611597966553171e-01,-1.876062205282585105e-01
5.125628140703517577e-01,-1.304988749999999864e-01,-2.198455879792693413e-01,-1.438321329192894238e-01
5.175879396984924830e-01,-1.800512500000000030e-02,-2.253860848208054102e-01,-5.606022732722663882e-02
5.226130653266332082e-01,9.705112500000000197e-02,-2.256670766173683174e-01,3.159979749523865455e-02
5.276381909547739335e-01,1.928005000000000135e-01,-2.236491174194226161e-01,8.715656777561445190e-02
5.326633165829145478e-01,-2.525812499999999933e-02,-2.213967953212464534e-01,2.048844343916349231e-02
5.376884422110552730e-01,-3.643711250000000179e-01,-2.245583600588694773e-01,-1.006175316540825204e-01
5.427135678391959983e-01,-7.095237499999999808e-02,-2.291724712713251455e-01,-4.472507873364658937e-02
5.477386934673367236e-01,-4.275171249999999978e-01,-2.343981629841176417e-01,-1.326088980936167561e-01
5.527638190954774489e-01,6.355503750000000007e-01,-2.336803707912313843e-01,1.523700972813822885e-01
5.577889447236180631e-01,6.256298750000000020e-01,-2.209080551779328827e-01,4.065885393427013939e-01
5.628140703517587884e-01,-2.576871250000000169e-01,-2.086653738787496992e-01,1.303711763737790963e-01
5.678391959798995137e-01,6.015473749999999953e-01,-2.009394916982707169e-01,2.500225456369053467e-01
5.728643216080402389e-01,4.834999999999999888e-04,-1.908111026994462889e-01,1.871587506138120416e-01
5.778894472361809642e-01,1.891714999999999924e-01,-1.849388962799951575e-01,1.185884662037808429e-01
5.829145728643215785e-01,6.698796249999999786e-01,-1.756435145172038359e-01,3.174739306889896029e-01
5.879396984924623037e-01,-1.563527500000000126e-01,-1.648130087148864387e-01,1.302592827715055579e-01
5.929648241206030290e-01,4.203374999999999646e-03,-1.628750572293706511e-01,2.026465806785579526e-02
5.979899497487437543e-01,-1.165047500000000041e-01,-1.633563769021041667e-01,-7.272369184402154019e-04
6.030150753768844796e-01,1.120412499999999950e-01,-1.631304276520725294e-01,4.327061039648447127e-02
6.080402010050250938e-01,-5.520859999999999657e-01,-1.664483401441061716e-01,-1.436083622138972227e-01
6.130653266331658191e-01,-1.616754999999999998e-01,-1.759693004881071332e-01,-1.662786429019023626e-01
6.180904522613065444e-01,-5.663493750000000437e-01,-1.869287582491730992e-01,-2.982721903463946833e-01
6.231155778894472697e-01,-1.602458750000000098e-01,-2.013198582098290612e-01,-2.330586480079508416e-01
6.281407035175879949e-01,9.574762500000000287e-02,-2.096344972682991359e-01,-7.828293360613751417e-02
6.331658291457286092e-01,-7.435516250000000493e-01,-2.155982854898086110e-01,-2.101645966145535005e-01
6.381909547738693345e-01,3.520000000000000212e-02,-2.284399977554317784e-01,-1.669499953493465971e-01
6.432160804020101708e-01,1.027718749999999986e-01,-2.323500838406984959e-01,2.071222697723175410e-02
6.482412060301507850e-01,8.270443750000000538e-01,-2.270588138965083935e-01,2.736998559126965769e-01
6.532663316582915103e-01,-2.954948749999999902e-01,-2.138456010209592029e-01,1.524819890504164333e-01
6.582914572864321245e-01,-6.137807499999999861e-01,-2.147836307943018497e-01,-1.442796999954259474e-01
6.633165829145728498e-01,6.784042500000000420e-01,-2.210550626100897254e-01,7.705223964084648158e-02
6.683417085427136861e-01,-6.652500000000000427e-04,-2.141529785849825840e-01,1.185884662037808429e-01
6.733668341708543004e-01,1.920922499999999922e-01,-2.103772883242497060e-01,9.826792549816848465e-02
6.783919597989950256e-01,-1.767309999999999992e-01,-2.083221026259514386e-01,-2.405617120431045863e-03
6.834170854271356399e-01,2.693262499999999893e-01,-2.080961551494548145e-01,6.471007429215644424e-02
6.884422110552763652e-01,-1.602244999999999919e-01,-2.063914315017480183e-01,1.004843999729311543e-02
6.934673366834172015e-01,-3.945388750000000111e-01,-2.092448658097259551e-01,-1.002818563469801416e-01
6.984924623115578157e-01,-8.884575000000000111e-02,-2.161515814215730080e-01,-1.217213239091309573e-01
7.035175879396985410e-01,3.180249999999999917e-03,-2.209534718630699890e-01,-3.372562194632387073e-02
7.085427135678392663e-01,8.141412500000000385e-02,-2.215068218876528883e-01,2.015276629882166437e-02
7.135678391959798805e-01,-2.478166250000000126e-01,-2.215185946132050554e-01,-2.350940570900062615e-02
7.185929648241207168e-01,-1.206938750000000060e-01,-2.245248171907814339e-01,-2.239048435218044669e-02
7.236180904522613311e-01,-8.437943749999999854e-01,-2.293164344305970437e-01,-2.118429914824598304e-01
7.286432160804020564e-01,-2.527802499999999841e-01,-2.440302175626151981e-01,-2.871608051252491633e-01
7.336683417085427816e-01,3.827238749999999912e-01,-2.547639530861338653e-01,-5.538887487978241819e-02
7.386934673366833959e-01,-3.842152500000000082e-01,-2.539330953745612685e-01,-3.551589575058826387e-02
7.437185929648242322e-01,-2.377832500000000016e-01,-2.574509322635453734e-01,-4.427751899046782069e-02
7.487437185929648464e-01,3.469799999999999968e-02,-2.589006295543467839e-01,2.138357942467597472e-02
7.537688442211055717e-01,2.028962499999999863e-02,-2.588678980785366068e-01,2.115979405336827768e-02
