2.798965540084408232e-03,-1.146340501899678621e-02
2.861394713735504469e-02,2.298588597344879830e-02
5.742025697576257776e-02,1.170015111732543300e-02
5.983473861206286409e-03,-1.050649767675430335e-01
-1.027990175551074248e-01,-1.386853518106991867e-01
-2.280250924929281275e-01,-1.630330846754926843e-01
-2.638983862747810716e-01,2.192016184070681717e-02
-2.453294131839729719e-01,1.383165176713258004e-02
-6.627951141991690609e-02,2.923864525704372719e-01
1.466626733990453735e-01,1.605462204180172492e-01
1.854099829684237866e-01,-7.988831631249945775e-02
5.575910148654845966e-02,-1.753845805274002745e-01
2.569869086732485750e-02,5.790884765728286643e-02
6.666477554904547131e-02,-1.087131277444092908e-02
8.994073668356893092e-02,3.510055424030261717e-02
5.406725713377681652e-02,-1.158770506330784877e-01
9.702120737940082146e-03,-2.960878357205487532e-04
-1.576008754276982116e-01,-3.733997765482668929e-01
-3.145532349796126281e-01,1.151664281863884476e-01
-1.005457824900415631e-01,2.106627118028904788e-01
1.134280460025207044e-03,-2.298597522081439332e-02
-3.120659880415155296e-03,1.717016483000790433e-03
5.937217644342877507e-03,-1.158182269184391058e-02
1.974068579058428988e-02,1.193698840317980459e-02
3.779131060061326208e-02,7.696692797434477595e-04
3.846531383765688233e-02,-1.146340501899678621e-02
9.987999019591183719e-03,-8.119090683349758364e-02
-1.132055888953277106e-01,-1.872624076280794969e-01
-1.651954217417074544e-01,6.990509437096933953e-02
-4.611139217800318268e-02,9.520017249886002231e-02
1.150301087102834595e-02,4.614944404993113342e-02
6.158467259942575212e-03,-7.061568771525755794e-02
7.123698895286287303e-03,1.083805920606974726e-01
2.662997526945732885e-01,3.220990366489978607e-01
4.120248553044232875e-01,-1.819336026491583103e-01
6.982931381670222371e-02,-3.067511419884318413e-01
-7.530996959684756187e-02,-7.026043275655605158e-02
-6.996945715004267152e-02,4.804413069580534823e-02
-5.417069272232918897e-02,-1.061307397034873534e-01
-1.279218463876737322e-01,5.909302632591423299e-02
6.196492099419580873e-02,1.876175694590951348e-01
1.992443443229559297e-01,9.342391128647341281e-02
2.105226317179213213e-01,-1.359617375745749146e-01
3.953962840690501690e-02,-1.313074079191713928e-01
3.007751984642488552e-02,7.037876700251795292e-02
1.227298554082675713e-01,6.883933337518510776e-02
1.254928191217330180e-01,-1.448791150934355398e-01
-5.463758328394695274e-02,-1.081438440222087100e-01
-3.775367401612936963e-02,5.755359657890163350e-02
2.815797973056290496e-02,-3.493374703393482827e-03
-1.466671318295866694e-02,-6.718156550189037512e-02
-2.443327681901088719e-02,3.735048614407773110e-02
2.401340412280730113e-02,-1.347651127787824477e-02
-1.463340499145822718e-02,-5.767209961879411068e-02
-1.709276816187196152e-02,5.921144593892146979e-02
4.299931477637940896e-02,-3.853475600023480163e-02
-2.543203956738216212e-02,-4.283382875677668039e-02
1.482443016334832921e-02,6.848407453616336960e-02
6.459810722532879912e-02,-1.193707765054539786e-02
2.725494320126653231e-03,-1.283469525168725034e-01
-1.096411108313446042e-01,-5.218885789442146567e-02
-1.596523107803998059e-02,1.006474067915890114e-01
1.070498895776790353e-02,-1.300283864632963138e-02
5.051123151102765094e-03,-9.805551778656699038e-03
2.309702945547588079e-02,-1.134498734614966184e-02
-1.379611173584871509e-02,-4.614953329729673537e-02
-7.920884852820352096e-03,1.122648042593694245e-02
-2.597344164941721087e-02,-3.498221611402049791e-02
-2.026122613304605011e-02,-1.063447936890680144e-02
-3.173438409624327466e-02,2.405164890939314598e-02
4.187283656980092528e-02,4.603102443692389661e-02
7.352106149583835515e-02,1.122647848577683002e-02
1.104470464588153539e-01,1.146332741259189700e-02
2.383956248529413291e-02,-1.156402133472241162e-01
4.956400078899338146e-03,-1.110815006029529720e-02
-3.052854582603435792e-03,-5.826419186334996780e-02
-4.963139739733917616e-02,-5.850102720904420267e-02
-9.134291308872972970e-02,-3.569272797158359878e-02
-9.701986985023873522e-02,1.598600750313781960e-03
-9.130293582821165377e-02,-6.513408542619184005e-04
-2.030740804273376693e-02,8.261183936109807446e-02
-1.051842221641884068e-02,-9.496342058005102782e-02
-9.678505917507669587e-02,-7.751994927443614514e-02
-1.599110112125441685e-01,-4.887315335390141763e-02
-1.631355339477719713e-01,5.897460283258675051e-02
-3.101044643713996712e-02,1.159953751782397680e-01
7.546413840959821824e-03,-1.972455325616035149e-01
-1.249631204198682899e-01,1.295310399979781035e-01
-2.175974179148135873e-02,1.312116901197127664e-02
1.207283544776255498e-02,2.049910902317884226e-02
1.139671445621212933e-02,-8.154616761267942382e-02
-1.348569350942810038e-02,8.154607836531382881e-02
3.760812483575791398e-02,1.312116125133079916e-02
1.055846635339504902e-01,-1.396326815525154863e-01
-6.925804025004220210e-02,4.685995202717400249e-02
-4.402384353791918836e-02,3.344269323932205079e-02
1.147385645064864651e-01,4.804414039660594160e-02
5.378381241212933095e-02,-1.175348999930983240e-01
-1.409096260896354133e-02,-2.263072026211290777e-02
2.520536552795682797e-03,1.775828556679470011e-04
-3.118820777816995286e-03,-1.170024230485115259e-02
1.848743954228757123e-03,-1.051605975589955944e-02
1.734086124468760606e-02,1.205540607602692549e-02
1.488424743977404333e-02,-3.557430641841623220e-02
3.523508802669533119e-02,4.662311668147975374e-02
1.080569375761392809e-02,-1.041176334446059226e-01
1.553062698425698544e-02,4.745203845124949804e-02
-1.603613870043664805e-02,-1.050649709470626580e-01
5.587360884427749336e-03,9.318705847933808628e-02
7.700207402473409346e-02,3.521896803282949934e-02
2.553084953424816436e-02,-1.044728922836276330e-01
-2.760680625492542561e-02,-4.697845700722660250e-02
1.471683337295758009e-02,7.002350816349621476e-02
1.819478073085641079e-02,-6.824732843783473668e-02
1.074210539202215091e-02,3.367953052517642237e-02
1.934773086877056639e-04,-6.919467176077184756e-02
-7.657415757676276635e-02,-1.169428038682222282e-01
-1.688243612805965799e-01,-1.041176256839654313e-01
-2.081653108765159077e-01,-1.098974790872913991e-02
-3.303873510461575319e-02,3.502361466858600059e-01
1.362867909223827445e-01,-3.746899306429044701e-02
1.026979226425890068e-01,-2.239388685657878533e-02
-7.800120830898382707e-02,-3.675973047582774544e-01
-2.252233404337554978e-01,8.667407289162545880e-02
-7.336650257041532619e-02,1.300047242704874262e-01
3.235074354174993262e-03,1.442376535344975716e-02
1.191628880538992200e-02,9.805464471451221659e-03
1.834657171398525188e-02,-3.521905339987486949e-02
-2.297559295361437798e-03,-1.087131471460104845e-02
3.503423573082092846e-02,7.026034932967083202e-02
3.693733538406270001e-02,-1.180085687443267056e-01
-1.153922633077741483e-01,-1.841835481340542424e-01
-1.346818116579861502e-01,1.388036899369813337e-01
2.658985682530557240e-02,8.130924107945945722e-02
4.345355454133670303e-02,-2.085444934892569102e-02
5.057439261036054262e-03,-1.051833963805502564e-01
-3.089060753955637749e-03,1.152848613805165512e-01
1.211582772193407487e-01,2.428848425508740166e-02
9.853618207725045597e-02,-2.310439483382164400e-02
5.047597275616571427e-02,-1.034071254673630536e-01
-1.093092921383268523e-01,-2.444015860056188982e-01
-2.345021703454105988e-01,2.274904480727418105e-02
-1.074930947270477111e-01,9.176606580677380831e-02
-3.804044398388851250e-02,8.462494561997951914e-02
4.538661856317337262e-02,4.366265933902070684e-02
3.738015042075874816e-02,-6.635263403132002358e-02
-3.145887166560001023e-03,-5.388063289427817010e-03
5.615240936744476941e-02,3.675839972000222861e-02
6.709859941748393120e-02,-2.120970624778729940e-02
2.043410177727523688e-02,-5.755368388610710567e-02
2.588362285080885936e-02,6.433945016603367928e-02
1.709318242437638247e-01,1.563655653343224983e-01
2.382683180842005144e-01,-5.305379485647533644e-02
1.082810108644149949e-01,-1.784634633033469198e-01
1.163334565717762592e-03,-8.095407342796344385e-02
-1.700449123715913613e-02,2.239379566905306401e-02
5.937849255336182137e-03,-2.405173621659862856e-02
-5.763134508508804127e-03,2.072269501542163550e-03
1.907307297064973761e-02,-1.335809166487100276e-02
2.051751158198068803e-02,1.288433172611690852e-02
4.591349359236217981e-02,2.334113899199016795e-02
5.734533676587900974e-02,-3.332436675400064774e-02
4.235546167586928465e-03,-4.709687273991360057e-02
-6.301991569776280687e-04,-2.476224419384148723e-02
-8.257440628288047896e-03,-2.072358748907760298e-03
8.528366448511946751e-02,1.071964095117458882e-01
1.158390537783693802e-01,8.880927730709198276e-04
9.813897306963054179e-02,-5.885627634726534052e-02
2.306494733237229693e-04,-1.600726292731937672e-01
-1.141164834084523322e-01,-5.861944876221157619e-02
-7.911278792683759664e-02,2.440690192793452257e-02
-4.818006679546339016e-02,6.836565492315613279e-02
9.824006798214891811e-02,1.067227446408377523e-01
1.168163231761740334e-01,-3.806108918916654982e-02
7.031961113866047608e-02,-1.041176334446059226e-01
-4.864519256165878748e-03,-1.158182269184391058e-02
2.548533638914160168e-02,3.735048614407773110e-02
1.290190661438264663e-01,1.162322027632935462e-01
1.569847203269248148e-01,-9.318715160702392697e-02
5.500874762648946120e-02,-1.054202317262445121e-01
-5.054407528268031746e-02,-9.212139643172004289e-02
-9.289961126572579553e-02,-3.450854154231177556e-02
-7.671129146948794941e-02,-3.675848508704757100e-02
-1.287929122546316585e-01,-2.120970624778731328e-02
-1.477417064739495745e-01,-5.885627828742546336e-02
-1.475182276430793138e-01,2.405165667003362345e-02
-6.777059636078383575e-02,1.174163756114445512e-01
-1.125110954545892848e-02,-5.968520975799580103e-02
-7.250089828087012689e-02,-8.012515165819369956e-02
-1.663279931366920261e-01,7.988822900529397864e-02
-2.163438558610208950e-02,1.194294857506462137e-01
1.293421908972892109e-01,3.296902642825380592e-02
1.449179780675682871e-01,1.775847958280733080e-04
1.234829400570329472e-01,-8.059882428974234070e-02
2.306219796687399362e-02,-8.261193054862377150e-02
1.813999776558308796e-02,1.181857073033268021e-02
5.793879102448086515e-02,3.569263678405787399e-02
2.069373104911587102e-02,-8.190142257138091630e-02
-5.863306154369217482e-02,-1.616120551398861349e-01
2.263545185691960906e-02,2.214747526857039073e-01
2.798965540084408232e-03,-1.146340501899678621e-02
9.713434005437808147e-04,-1.170024036469103322e-02
-3.385481366156747191e-02,-8.213825791707515811e-02
9.612487707271020684e-03,9.543700978471439389e-02
-3.010770713654662561e-02,-1.386853440500587509e-01
5.039141119023688928e-03,1.243206526919040933e-01
1.075347438990184243e-02,-8.024356739088071844e-02
-9.624347132510242819e-02,-1.730162154294970778e-01
-1.086147058136188309e-01,1.024596987175407092e-01
-6.477989973064024465e-02,-3.356120598001513522e-02
-3.541773506452704917e-02,8.261183936109806059e-02
1.273407642738230185e-02,-1.158182463200402822e-02
-7.045360555321304730e-02,-1.538788718109377618e-01
3.848840479250072860e-02,3.410819493425860660e-01
1.872324964896361077e-01,-1.161138859787727157e-01
1.712672654115961479e-01,7.846720335000767488e-02
1.608840636781286582e-01,-9.259506130262819268e-02
1.195871448734680542e-01,-5.925831050667199063e-05
1.348392499864667637e-01,-1.075289704175391194e-02
4.253051080498782693e-02,-1.534051972392290464e-01
-2.062544275466209401e-02,-7.081941422852616221e-03
1.057630750627676364e-02,1.051597244869408379e-02
6.845381368761203206e-03,-3.439012580962476362e-02
-1.148547437756690555e-02,-2.274913793496002867e-02
1.870998953346281277e-03,2.310430364629591921e-02
-9.523411980419631620e-03,-7.002359741086180978e-02
-2.879731867014975744e-02,1.075280779438832560e-02
1.752742798603655963e-02,3.640314282114062022e-02
-7.011030640155173355e-03,-9.058195698390683614e-02
-9.054970256509491111e-02,-8.249351093561652082e-02
-7.756931642711337171e-02,8.012506047066798864e-02
-3.874190372234777302e-04,2.405164890939314598e-02
1.230419083925529677e-02,1.300274939896403290e-02
2.231238283383864957e-02,-3.545588680540899540e-02
-4.704077060107934166e-02,-1.395142697001487131e-01
-6.816997885329242890e-02,1.135085924074894642e-01
5.136782605552133590e-02,3.829782946701484198e-02
4.960927243577915868e-02,-2.417015388944574600e-02
4.764184134518875680e-02,-2.960897758806715907e-04
5.001311335882883957e-02,-2.227546530341141529e-02
-2.060705172868029095e-02,-1.599542116003466186e-01
