0.000000000000000000e+00,1.782876250000000051e-01
5.025125628140704459e-03,1.782876250000000051e-01
1.005025125628140892e-02,1.200996250000000015e-01
1.507537688442210991e-02,-1.379559999999999953e-01
2.010050251256281784e-02,-3.945857500000000129e-01
2.512562814070351883e-02,-4.836254999999999860e-01
3.015075376884421982e-02,-2.168957499999999983e-01
3.517587939698492427e-02,-3.282266249999999941e-01
4.020100502512563567e-02,4.536388749999999970e-01
4.522613065326633319e-02,4.627712500000000229e-01
5.025125628140703765e-02,-3.334999999999999857e-03
5.527638190954774905e-02,-1.249881250000000055e-01
6.030150753768843963e-02,2.874200000000000088e-01
6.532663316582915103e-02,1.485499999999999876e-01
7.035175879396984855e-02,2.845024999999999915e-01
7.537688442211055995e-02,-1.203993750000000029e-01
8.040201005025127134e-02,1.796356249999999932e-01
8.542713567839195499e-02,-9.845316250000000213e-01
9.045226130653266639e-02,1.024018750000000033e-01
9.547738693467336391e-02,2.211278750000000015e-01
1.005025125628140753e-01,-8.665174999999999961e-02
1.055276381909547867e-01,-9.451737500000000070e-02
1.105527638190954981e-01,4.259012499999999951e-02
1.155778894472361817e-01,1.652152500000000079e-01
1.206030150753768793e-01,9.696649999999999714e-02
1.256281407035176045e-01,1.534520000000000051e-01
1.306532663316583021e-01,-2.163373749999999984e-01
1.356783919597989996e-01,-5.500378750000000094e-01
1.407035175879396971e-01,1.248298750000000068e-01
1.457286432160803946e-01,-9.009737499999999344e-02
1.507537688442211199e-01,1.859811249999999971e-01
1.557788944723618174e-01,-3.428069999999999729e-01
1.608040201005025427e-01,5.362365000000000048e-01
1.658291457286432125e-01,1.000000000000000000e+00
1.708542713567839100e-01,-4.765685000000000060e-01
1.758793969849246352e-01,-2.902983749999999974e-01
1.809045226130653328e-01,-1.616076250000000047e-01
1.859296482412060580e-01,5.953750000000000014e-02
1.909547738693467278e-01,-4.962483750000000193e-01
1.959798994974874531e-01,2.716918750000000271e-01
2.010050251256281506e-01,4.006757499999999972e-01
2.060301507537688481e-01,4.261033750000000064e-01
2.110552763819095734e-01,-2.332633749999999950e-01
2.160804020100502432e-01,5.206687499999999857e-02
2.211055276381909962e-01,4.201193750000000171e-01
2.261306532663316660e-01,3.555185000000000151e-01
2.311557788944723635e-01,-4.421215000000000006e-01
2.361809045226130888e-01,-7.267512499999999320e-02
2.412060301507537585e-01,2.018655000000000033e-01
2.462311557788945116e-01,-7.776437499999999670e-02
2.512562814070352091e-01,-1.632488749999999877e-01
2.562814070351758788e-01,1.869188750000000121e-01
2.613065326633166041e-01,-7.527987499999999610e-02
2.663316582914572739e-01,-1.555591249999999925e-01
2.713567839195979992e-01,3.073257500000000086e-01
2.763819095477387244e-01,-2.655162500000000092e-01
2.814070351758793942e-01,7.994374999999999398e-02
2.864321608040201195e-01,2.231088750000000120e-01
2.914572864321607892e-01,1.149137499999999985e-02
2.964824120603015145e-01,-4.609441249999999823e-01
3.015075376884422398e-01,2.140891249999999912e-01
3.065326633165829096e-01,3.960974999999999913e-02
3.115577889447236348e-01,-9.759624999999999204e-03
3.165829145728643046e-01,1.650590000000000113e-01
3.216080402010050854e-01,-1.538299999999999945e-01
3.266331658291457551e-01,5.016625000000000251e-03
3.316582914572864249e-01,-1.703916249999999910e-01
3.366834170854271502e-01,-4.961600000000000038e-02
3.417085427135678199e-01,-2.282763750000000036e-01
3.467336683417086007e-01,2.727468749999999997e-01
3.517587939698492705e-01,1.213695000000000052e-01
3.567839195979899403e-01,3.024789999999999979e-01
3.618090452261306655e-01,-1.933134999999999992e-01
3.668341708542713908e-01,9.284874999999999379e-02
3.718592964824121161e-01,9.298412500000000080e-02
3.768844221105527859e-01,-2.329819999999999947e-01
3.819095477386934556e-01,-2.067942500000000128e-01
3.869346733668341809e-01,-1.590091250000000012e-01
3.919597989949749062e-01,-1.622866249999999899e-01
3.969849246231156314e-01,3.257374999999999854e-02
4.020100502512563012e-01,-3.629899999999999793e-02
4.070351758793969710e-01,-4.459471249999999998e-01
4.120603015075376963e-01,-2.341832500000000095e-01
4.170854271356784215e-01,-2.702275000000000094e-01
4.221105527638191468e-01,2.075555000000000039e-01
4.271356783919598166e-01,8.274525000000000630e-02
4.321608040201004863e-01,-6.616943749999999458e-01
4.371859296482412116e-01,5.445839999999999570e-01
4.422110552763819924e-01,-2.315187499999999954e-01
4.472361809045226622e-01,2.137813749999999957e-01
4.522613065326633319e-01,-2.269112500000000088e-01
4.572864321608040017e-01,3.042484999999999773e-01
4.623115577889447270e-01,2.775817500000000160e-01
4.673366834170855078e-01,-6.768733749999999993e-01
4.723618090452261775e-01,3.302594999999999836e-01
4.773869346733668473e-01,4.047073749999999803e-01
4.824120603015075170e-01,-2.501613750000000191e-01
4.874371859296482423e-01,-3.429374999999999785e-02
4.924623115577890231e-01,-8.562000000000000166e-03
