5.628140703517587884e-01,1.512140625000000238e-01,-2.970392565923745676e-01,-1.515105125335149405e-01
5.678391959798995137e-01,3.222824999999998608e-02,-3.263710853540149892e-01,3.628470574669231952e-02
5.728643216080402389e-01,5.666828750000000303e-01,-1.165731529437469133e-01,4.192531560443988892e-01
5.778894472361809642e-01,-4.849518749999999767e-01,9.241522136423430123e-02,-1.172980568867636048e-01
5.829145728643215785e-01,-1.873641875000000012e-01,-9.784839485911772661e-02,-2.212380221086562293e-01
5.879396984924623037e-01,-4.708918750000001818e-02,-3.068860719781665858e-01,-2.077023747503589091e-01
5.929648241206030290e-01,4.718839375000000169e-01,-2.570833965408745314e-01,2.664993171208728251e-01
5.979899497487437543e-01,-5.368187499999982348e-03,1.423911254055673994e-04,1.633882445663482341e-01
6.030150753768844796e-01,2.916587499999998001e-02,8.095777936869434643e-02,5.873777330737285640e-02
6.080402010050250938e-01,2.851202499999999640e-01,2.369035367652028157e-01,2.448751577488412212e-01
6.130653266331658191e-01,-4.543849999999999834e-01,3.731907921074329448e-01,-1.056570593112983181e-01
6.180904522613065444e-01,2.881465000000000276e-01,2.597503739601506600e-01,1.243347731772455680e-03
6.231155778894472697e-01,-6.469671249999999763e-01,1.699368140077639755e-01,-3.838565954551008685e-01
6.281407035175879949e-01,2.137766249999999979e-01,-1.713312624666542827e-01,-1.408168757424278217e-01
6.331658291457286092e-01,-4.081474999999998299e-02,-2.219321641619383112e-01,-4.579428609923571342e-02
6.381909547738693345e-01,2.766351874999999905e-01,-1.982043596688739806e-01,1.032886321282711489e-01
6.432160804020101708e-01,-4.170888750000000256e-01,-1.117809717231104949e-01,-1.137455247611897785e-01
6.482412060301507850e-01,7.308733124999999831e-01,-1.255849042891995504e-01,2.900180971733347102e-01
6.532663316582915103e-01,-3.109170624999999522e-01,1.805954724414936263e-01,9.318706623997857763e-02
6.582914572864321245e-01,1.634063749999999926e-01,1.976477989229993570e-01,5.897462805466828495e-02
6.633165829145728498e-01,6.831381249999998739e-02,3.029648823173101135e-01,1.054201250174378185e-01
6.683417085427136861e-01,-4.837084374999999770e-01,3.209169200820010115e-01,-2.099522853123726995e-01
6.733668341708543004e-01,4.569463125000000070e-01,1.143714127514308260e-01,1.087123128771579766e-02
6.783919597989950256e-01,6.753199999999998093e-02,2.710694559945664439e-01,1.516288331983559889e-01
6.834170854271356399e-01,-7.858155000000000001e-01,2.711856724173355992e-01,-3.592720097831720860e-01
6.884422110552763652e-01,5.421873124999999627e-01,-1.027380670942517199e-01,-8.225667558992229289e-02
6.934673366834172015e-01,-2.054146250000000173e-01,-1.127251001205593385e-02,2.428848425508738779e-02
6.984924623115578157e-01,3.109891875000000416e-01,5.071743392355049576e-03,9.306864080649096538e-02
7.035175879396985410e-01,-3.225316874999999972e-01,9.720963180014195737e-02,-5.826418410270948339e-02
7.085427135678392663e-01,-2.412173749999999561e-01,-8.481491624411013897e-02,-2.675651285608203200e-01
7.135678391959798805e-01,4.697518124999999767e-01,-2.415004944585234514e-01,4.839938371434673176e-02
7.185929648241207168e-01,-1.036456250000000051e-01,-5.209011037996516547e-02,1.613751363673066042e-01
7.236180904522613311e-01,9.475849999999999551e-02,1.649515270143097484e-02,2.417006658224027382e-02
7.286432160804020564e-01,-1.705192500000000111e-01,3.111655708401734124e-02,-5.850102914920432551e-02
7.336683417085427816e-01,2.708043749999999861e-01,1.237478265615508423e-02,5.838252028883149369e-02
7.386934673366833959e-01,-4.439806250000000176e-02,1.340230785455455154e-01,1.050648855800172948e-01
7.437185929648242322e-01,-3.643388750000000065e-01,1.486830483523107205e-01,-1.632699122605464626e-01
7.487437185929648464e-01,-1.804645625000000086e-01,-9.854684515696031377e-02,-2.903734355589213667e-01
7.537688442211055717e-01,1.781050000000000133e-01,-3.304619554505447976e-01,-1.406984483687801213e-01
7.587939698492462970e-01,4.672363124999999728e-01,-3.157702564797623124e-01,1.870254752743791549e-01
7.638190954773869112e-01,-6.810486249999999631e-01,-3.243900188966879206e-02,2.310429782581557845e-02
7.688442211055277475e-01,8.409586874999999129e-01,-1.803753188567353838e-01,9.614751970211736498e-02
7.738693467336683618e-01,-4.523793749999999170e-02,1.782081686546995170e-01,3.349242031922939344e-01
7.788944723618090871e-01,2.352812500000023288e-03,4.629935589425512865e-01,2.220668507507400913e-01
7.839195979899498123e-01,-5.563445625000000838e-01,5.307556657085129581e-01,-1.275180249266223420e-01
7.889447236180904266e-01,5.121976249999999897e-01,2.254931683654582131e-01,-2.103075247497932510e-01
7.939698492462312629e-01,-7.324006249999998053e-02,2.801101128313590594e-01,8.225657664175610451e-02
7.989949748743718771e-01,-6.999811249999999818e-01,2.760895187462335532e-01,-2.460594431262792536e-01
8.040201005025126024e-01,5.184259999999999424e-01,-1.321600118832037540e-01,-2.302738095397235119e-01
8.090452261306533277e-01,-1.695346249999999944e-01,-4.152047194270639535e-02,1.038807127318663037e-01
8.140703517587939420e-01,-1.300033750000000321e-01,-3.245601823290080595e-02,-8.048040467673507614e-02
8.190954773869347783e-01,-1.007156249999999198e-02,-1.328357799156689723e-01,-1.162323114122603140e-01
8.241206030150753925e-01,5.250621250000000462e-01,-1.648372054245278440e-01,1.180084969584021815e-01
8.291457286432161178e-01,-4.739356250000004156e-02,1.005924473963709237e-01,2.421515376922365737e-01
8.341708542713568431e-01,-5.544893749999996180e-02,2.514886420924661303e-01,9.377916624517486366e-02
8.391959798994974573e-01,4.756843749999997706e-02,2.833891770335389970e-01,5.328378143694412206e-04
8.442211055276382936e-01,1.269868125000000181e-01,3.046571167827551996e-01,3.462685638667248322e-02
8.492462311557789079e-01,-5.043226874999999776e-01,4.107191296133009817e-01,-2.239385969433712459e-02
8.542713567839196331e-01,-2.141475000000000184e-01,1.438602525752915584e-01,-3.857512976222560175e-01
8.592964824120604694e-01,6.687239375000000319e-01,-1.451844064459847095e-01,-1.255049109071004476e-01
8.643216080402009727e-01,-4.114280000000000159e-01,6.388561287128141641e-02,2.417962827335350395e-01
8.693467336683418090e-01,2.914194374999999892e-01,3.685206789996520876e-02,-1.019861114530374591e-01
8.743718592964824232e-01,1.727367499999999945e-01,1.063024522742662265e-01,1.624408993032509796e-01
8.793969849246231485e-01,-4.040840625000000075e-01,2.867283185872600004e-01,1.056569623032921901e-01
8.844221105527639848e-01,-3.959283124999999903e-01,1.667206879833890432e-01,-3.134185565609553525e-01
8.894472361809044880e-01,3.865735000000000143e-01,-2.063946080335501698e-01,-3.408451954836169695e-01
8.944723618090453243e-01,2.429085625000000082e-01,-1.965716266743588458e-01,1.897491030916242938e-01
8.994974874371859386e-01,-6.446141874999999910e-01,8.796111921598485581e-05,1.174163853122451584e-01
9.045226130653266639e-01,5.579183125000000132e-01,-1.851686146850074211e-01,-3.174447690787183252e-01
9.095477386934675001e-01,-4.291033750000000091e-01,-1.158491967078507101e-01,2.228957686401896454e-01
9.145728643216080034e-01,2.033950625000000012e-01,-1.703335028651543070e-01,-1.979560482994868476e-01
9.195979899497488397e-01,-2.165836875000000106e-01,-1.860116110163511638e-01,4.638626387434441334e-02
9.246231155778894539e-01,3.488130000000000397e-01,-2.414772548893277526e-01,-1.035255373197298129e-01
9.296482412060301792e-01,4.200346249999999948e-01,-1.598630830842286965e-01,2.562793180384521641e-01
9.346733668341710155e-01,-8.670833125000000363e-01,2.009404799151238985e-01,2.548583079044468014e-01
9.396984924623115187e-01,5.824224999999999541e-02,-1.948490191508606834e-02,-4.763924217291438112e-01
9.447236180904523550e-01,4.135368750000001370e-02,-3.354463136042950544e-01,-2.210011867629619320e-01
9.497487437185929693e-01,4.095526875000000122e-01,-4.332483036321980729e-01,-5.873784315313725773e-02
9.547738693467336946e-01,1.208312500000000012e-02,-2.577398818612498532e-01,3.275462554204459087e-01
9.597989949748745309e-01,1.622393124999999825e-01,-7.982132542378098453e-03,1.511551547463270140e-01
9.648241206030150341e-01,-2.313122499999999970e-01,1.414366868867632521e-01,1.977191140056264451e-01
9.698492462311558704e-01,1.907490000000000019e-01,1.584935646827808076e-01,-1.289390408811081079e-01
9.748743718592964846e-01,9.684168749999999548e-02,1.625685701973009489e-01,1.057753954974202798e-01
9.798994974874372099e-01,-5.542939375000000002e-01,2.719209790743195021e-01,9.448965676097667576e-02
9.849246231155780462e-01,2.478408749999999883e-01,9.228141271762091424e-02,-4.787607499640047504e-01
9.899497487437186605e-01,-1.393150625000000031e-01,-8.027478496338936315e-03,1.164690400491479039e-01
9.949748743718593857e-01,6.909106249999999450e-02,-3.329959044485571173e-02,-8.024356351056047276e-02
1.000000000000000000e+00,-3.093255624999999842e-01,-4.798504761287959025e-02,4.144143210419535400e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.798965540084408232e-03,-1.146340501899678621e-02
